909, -0.00350534, 0.000589878, -0.0243134
1028, -0.0035427, 0.00224775, -0.0256379
26965, -0.00341135, -0.00343999, -0.0243176
27467, -0.00404009, -0.000201575, -0.0250815
27475, -0.00416677, -0.000515098, -0.0250311
27476, -0.00427454, -0.000826602, -0.0249747
27477, -0.00435668, -0.00113464, -0.024922
27478, -0.0044062, -0.00142515, -0.0248674
27479, -0.00442952, -0.00169989, -0.0248123
27480, -0.00442601, -0.00196329, -0.0247556
27481, -0.00439163, -0.00221033, -0.0247031
27482, -0.00433151, -0.00243324, -0.0246512
27483, -0.00424973, -0.00264691, -0.0245991
27484, -0.00414773, -0.00283668, -0.0245503
27485, -0.00402499, -0.00300198, -0.0245006
27486, -0.00388918, -0.00314358, -0.0244532
27487, -0.00373787, -0.00326529, -0.0244059
27488, -0.00357981, -0.00335913, -0.0243627
27687, -0.00352468, 0.00225127, -0.0255998
27688, -0.00350722, 0.0022477, -0.0255671
27689, -0.00348827, 0.00222855, -0.0255375
27690, -0.00346087, 0.00220381, -0.0255084
27691, -0.00342423, 0.00216296, -0.0254847
27692, -0.00338585, 0.00210204, -0.0254605
27693, -0.00333594, 0.00202067, -0.0254385
27694, -0.00328424, 0.00189292, -0.0254141
27695, -0.00325993, 0.00173032, -0.0253834
27696, -0.00327207, 0.0015306, -0.0253586
27697, -0.00332163, 0.0012964, -0.0253233
27698, -0.00343437, 0.00103479, -0.0252792
27699, -0.00357019, 0.000730202, -0.0252351
27700, -0.00373034, 0.000421321, -0.025188
27701, -0.00388781, 0.000114582, -0.0251357
28402, -0.00207792, -0.00166307, -0.024018
28410, -0.00217946, -0.00141385, -0.0240296
28411, -0.0022924, -0.00116255, -0.0240452
28412, -0.00240853, -0.000911252, -0.0240632
28413, -0.00252412, -0.000670543, -0.0240745
28414, -0.00262878, -0.000442827, -0.0240944
28415, -0.00271655, -0.000234252, -0.0241097
28416, -0.00279333, -4.86593e-05, -0.0241249
28417, -0.00286428, 0.000104421, -0.0241401
28418, -0.00294031, 0.000233842, -0.0241559
28419, -0.00302341, 0.000337881, -0.0241738
28420, -0.00311117, 0.000421278, -0.0241938
28421, -0.00321072, 0.000489523, -0.0242173
28422, -0.00331108, 0.000534965, -0.0242462
