900, -0.00280328, -0.000126406, -0.0194748
1044, -0.00310644, 0.00164997, -0.0209546
24271, -0.00295202, -0.00142439, -0.0175082
24346, -0.00356021, 0.00134237, -0.0191362
24510, -0.00369413, -0.000128547, -0.0181315
24877, -0.00375883, 0.000505188, -0.0184999
24882, -0.0037532, 0.000297331, -0.0183663
24883, -0.00373005, 8.48731e-05, -0.0182416
24890, -0.00370003, 0.00093508, -0.0187989
24891, -0.00363692, 0.00114072, -0.0189609
24892, -0.00373486, 0.000724349, -0.0186499
24920, -0.00339894, -0.000881733, -0.0177531
24927, -0.00319053, -0.00118655, -0.01762
24928, -0.00329947, -0.00104638, -0.0176814
24929, -0.00307239, -0.00131705, -0.0175604
24936, -0.00357447, -0.000520784, -0.0179193
24937, -0.00364183, -0.000330191, -0.0180195
24938, -0.00349048, -0.000700491, -0.0178283
25080, -0.00287411, 0.00254084, -0.0203287
25096, -0.00298156, 0.00237264, -0.0206773
25103, -0.00292439, 0.00252929, -0.0205032
25104, -0.00295433, 0.00246611, -0.0205928
25105, -0.0028956, 0.00255917, -0.020414
25112, -0.00304757, 0.00206441, -0.0208338
25113, -0.00307545, 0.00186718, -0.0209024
25114, -0.00300743, 0.00223967, -0.0207564
25145, -0.00308627, 0.00208828, -0.0198274
25152, -0.00334076, 0.00172143, -0.0194857
25153, -0.00320402, 0.00190622, -0.0196537
25154, -0.00345652, 0.00153508, -0.0193063
25161, -0.00290614, 0.00237618, -0.020113
25162, -0.002873, 0.002473, -0.0202225
25163, -0.0029732, 0.00224051, -0.0199681
26031, -0.00166527, -0.000525561, -0.0179189
26146, -0.00219413, 0.000364436, -0.0187288
26161, -0.00196993, 3.37901e-05, -0.018409
26166, -0.00205564, 0.000163395, -0.0185159
26167, -0.00213239, 0.000277364, -0.0186214
26174, -0.00178892, -0.000251114, -0.0181744
26175, -0.00171835, -0.000387463, -0.0180408
26176, -0.00187809, -0.000101548, -0.0182869
26216, -0.00245133, 0.000382592, -0.019127
26223, -0.00262357, 0.000181887, -0.0193173
26224, -0.00253616, 0.000303335, -0.0192261
26225, -0.00270975, 3.74448e-05, -0.019398
