613, -0.00469664, 0.00191281, -0.0180952
702, -0.0089494, 0.00132197, -0.0116795
13756, -0.00719679, 0.0054088, -0.0130842
13807, -0.00430278, 0.00616815, -0.0108461
13838, -0.0051878, 0.00518037, -0.0122763
13867, -0.00451521, 0.00568926, -0.0116489
13872, -0.00471292, 0.00550803, -0.0118887
13873, -0.00493831, 0.00533623, -0.0120878
13880, -0.00425379, 0.0060061, -0.011156
13881, -0.00425356, 0.00610676, -0.0109819
13882, -0.00436507, 0.00585621, -0.0114386
13913, -0.00627308, 0.00488083, -0.0129107
13920, -0.00675239, 0.00506514, -0.0130604
13921, -0.00654156, 0.00496869, -0.0130214
13922, -0.00697413, 0.00521883, -0.0130841
13929, -0.00576474, 0.00492803, -0.0126463
13930, -0.00547475, 0.00503001, -0.0124791
13931, -0.00602157, 0.00487861, -0.0127945
14049, -0.00696408, 0.00449215, -0.011024
14082, -0.00846508, 0.00293966, -0.0114002
14089, -0.00778284, 0.00373936, -0.0112379
14090, -0.00814504, 0.00333812, -0.0113456
14091, -0.0073798, 0.00411517, -0.0111263
14098, -0.00889632, 0.00214746, -0.0116216
14099, -0.00898006, 0.00175393, -0.0116808
14100, -0.00871888, 0.00253358, -0.0115248
14131, -0.00529986, 0.00573375, -0.0106535
14138, -0.00465214, 0.00609146, -0.0106652
14139, -0.00494675, 0.0059616, -0.0106859
14140, -0.0044609, 0.00615763, -0.0107637
14147, -0.00610711, 0.00516566, -0.0108301
14148, -0.00652145, 0.00484442, -0.0108908
14149, -0.00571806, 0.00547744, -0.0107555
14737, -0.00724254, 0.00794033, -0.0137532
14768, -0.00530288, 0.0053238, -0.0163564
14797, -0.00586457, 0.00650024, -0.0152348
14802, -0.00562835, 0.00610926, -0.0156058
14803, -0.00543389, 0.00568581, -0.0160133
14810, -0.00651381, 0.00729295, -0.0144499
14811, -0.00689284, 0.0076501, -0.0140633
14812, -0.00616331, 0.00691118, -0.0148444
14843, -0.00501317, 0.00385107, -0.0175266
14850, -0.00485581, 0.0029359, -0.0179099
14851, -0.0049337, 0.00339572, -0.0177421
14852, -0.00477703, 0.00243316, -0.0180314
14859, -0.00516457, 0.00461862, -0.0169926
14860, -0.00523214, 0.00500776, -0.016659
14861, -0.00509635, 0.00426403, -0.0172731
14979, -0.00840397, 0.00798758, -0.0125895
15012, -0.00798718, 0.0065361, -0.0128243
15019, -0.00827793, 0.00729431, -0.0126821
15020, -0.00813101, 0.00690736, -0.012707
15021, -0.00836662, 0.00766483, -0.0126343
15028, -0.007614, 0.00591896, -0.0130343
15029, -0.0074018, 0.00562309, -0.0130514
15030, -0.00780695, 0.00621126, -0.0129203
15061, -0.00815696, 0.00850003, -0.0128626
15068, -0.00775541, 0.00832055, -0.0131963
15069, -0.00795537, 0.0084377, -0.0129846
15070, -0.00750644, 0.00815616, -0.0134167
15077, -0.00838897, 0.00841619, -0.012668
15078, -0.00840239, 0.00823306, -0.0125766
15079, -0.00827844, 0.00850104, -0.0126886
19500, -0.00388812, -0.00477258, -0.0124227
20005, -0.00302085, -0.0046067, -0.0110738
20123, -0.0026318, -0.00530768, -0.01163
20134, -0.00255626, -0.0051676, -0.0113196
20139, -0.002547, -0.00523503, -0.0114217
20140, -0.00258051, -0.00527387, -0.0115023
20146, -0.00268024, -0.00495138, -0.011131
20147, -0.00281969, -0.00479174, -0.0110867
20148, -0.00258859, -0.00508199, -0.0111973
20177, -0.00315178, -0.00503124, -0.012106
20183, -0.0034911, -0.00489452, -0.0122673
20184, -0.00330654, -0.00496992, -0.0121971
20185, -0.0036914, -0.00483427, -0.0123623
20192, -0.00282446, -0.00524056, -0.0118493
20193, -0.00272515, -0.0052885, -0.0117767
20194, -0.00294757, -0.00514883, -0.0119657
20921, -0.00628374, -0.001971, -0.0113891
20977, -0.00811302, -0.000312633, -0.0116725
21002, -0.00727184, -0.00113034, -0.0115144
21005, -0.00772492, -0.000716907, -0.0116135
21015, -0.00678299, -0.00155666, -0.0114953
21044, -0.0087028, 0.000550739, -0.0116955
21047, -0.00884885, 0.000932815, -0.0116992
21057, -0.00847774, 0.000115804, -0.011694
21215, -0.00431897, -0.0034961, -0.0110854
21243, -0.00356837, -0.00412078, -0.0110561
21253, -0.0039193, -0.00382852, -0.0111104
21254, -0.0032636, -0.00437658, -0.0110526
21285, -0.00526089, -0.00277532, -0.0112585
21295, -0.00576632, -0.00237891, -0.0113008
21296, -0.00477976, -0.00314849, -0.0111855
22237, -0.00523662, -0.00371023, -0.0144989
22354, -0.00434831, -0.00149972, -0.0168545
22365, -0.00460883, -0.00251262, -0.0158617
22370, -0.00445817, -0.00216801, -0.0162293
22371, -0.00436971, -0.00182849, -0.0165559
22377, -0.00491345, -0.00316113, -0.0151669
22378, -0.0050888, -0.00344823, -0.0148152
22379, -0.00474183, -0.00280864, -0.0155448
22408, -0.0044387, -5.71713e-05, -0.017773
22414, -0.00454447, 0.00088171, -0.0180383
22415, -0.00449677, 0.000384832, -0.0179229
22416, -0.00461612, 0.00138825, -0.0180926
22423, -0.00437477, -0.00082793, -0.0173608
22424, -0.00434702, -0.00116568, -0.0171167
22425, -0.00440114, -0.000465715, -0.0175775
22572, -0.00524772, -0.00478363, -0.0130142
22584, -0.00467542, -0.00479142, -0.0127231
22590, -0.00498526, -0.00474417, -0.0128779
22591, -0.00484405, -0.00480597, -0.0127532
22592, -0.00515065, -0.00476131, -0.0129425
22599, -0.00429127, -0.0047551, -0.0125571
22600, -0.00410391, -0.00474653, -0.0125405
22601, -0.00449256, -0.00478477, -0.0126038
22633, -0.00544647, -0.00441601, -0.0135291
22639, -0.00541968, -0.00412891, -0.0139137
22640, -0.0054623, -0.00424985, -0.0137175
22641, -0.00534261, -0.00393105, -0.0142289
22648, -0.00540106, -0.00463715, -0.0132181
22649, -0.00533278, -0.00472433, -0.0131123
22650, -0.00546087, -0.00455277, -0.0133821
