635, -0.00442211, 0.00338749, -0.0270111
680, -0.0112861, -0.000206361, -0.0244454
15657, -0.0101713, 0.00190021, -0.0250186
16154, -0.0139638, -0.00284219, -0.0225774
16279, -0.0124909, -0.00116498, -0.0235121
16304, -0.0132897, -0.0021407, -0.0229744
16309, -0.0130518, -0.00185129, -0.0231408
16310, -0.0127746, -0.00152412, -0.0233062
16316, -0.013708, -0.00257973, -0.0227134
16317, -0.0138731, -0.00273117, -0.0226355
16318, -0.0135275, -0.00238423, -0.0228376
16350, -0.0113002, 0.000421708, -0.0242952
16356, -0.0107162, 0.00120191, -0.0246824
16357, -0.0110015, 0.000825043, -0.0244975
16358, -0.010429, 0.00156692, -0.0248583
16365, -0.0118931, -0.000384322, -0.0239083
16366, -0.0121956, -0.000787047, -0.0236956
16367, -0.0115923, 2.01294e-05, -0.0240935
16497, -0.0134027, -0.00202922, -0.0230803
16526, -0.0124173, -0.00109735, -0.0237225
16532, -0.012942, -0.0015678, -0.0233853
16533, -0.0126864, -0.00132904, -0.0235672
16534, -0.0131801, -0.00179901, -0.0232155
16541, -0.0118595, -0.000638888, -0.0240884
16542, -0.0115771, -0.000421795, -0.0242688
16543, -0.0121426, -0.000864465, -0.023906
16575, -0.01401, -0.00271908, -0.0226246
16581, -0.0140926, -0.00285527, -0.0225384
16582, -0.0140519, -0.00281296, -0.0225731
16583, -0.0140407, -0.00285527, -0.0225441
16590, -0.0137699, -0.00242967, -0.0228198
16591, -0.0136086, -0.00222842, -0.0229242
16592, -0.0139239, -0.00257009, -0.0226993
17084, -0.00655086, 0.00317944, -0.0267469
17210, -0.00552061, 0.00343491, -0.0269649
17235, -0.00602862, 0.00331018, -0.0269131
17240, -0.0058748, 0.00336134, -0.0269356
17241, -0.00570378, 0.00340027, -0.0269524
17247, -0.00628644, 0.00322545, -0.0268465
17248, -0.00641479, 0.00319837, -0.0267976
17249, -0.00616042, 0.00326473, -0.0268821
17281, -0.00482102, 0.00346188, -0.0269828
17287, -0.00457349, 0.003424, -0.0269922
17288, -0.00468735, 0.003445, -0.026989
17289, -0.00448487, 0.00340053, -0.0269969
17296, -0.0051449, 0.00346164, -0.0269777
17297, -0.0053291, 0.00345645, -0.0269714
17298, -0.00497843, 0.00346518, -0.02698
17428, -0.00812673, 0.00322694, -0.0260754
17457, -0.00912607, 0.00288927, -0.0255793
17463, -0.00860589, 0.00313156, -0.0258374
17464, -0.00887401, 0.00301561, -0.02571
17465, -0.00836328, 0.00319455, -0.0259589
17472, -0.00961959, 0.00247892, -0.0253075
17473, -0.00990276, 0.00221078, -0.0251737
17474, -0.00936401, 0.00269311, -0.0254457
17506, -0.00723857, 0.00320624, -0.0264754
17512, -0.00686341, 0.00317323, -0.0266269
17513, -0.00704407, 0.00318708, -0.0265559
17514, -0.00670298, 0.00317084, -0.0266935
17521, -0.00765819, 0.0032397, -0.0262913
17522, -0.00788607, 0.00323311, -0.0261876
17523, -0.00744457, 0.00322077, -0.0263783
17596, -0.00490353, 0.00566906, -0.0279215
17655, -0.00738524, 0.00223924, -0.0268876
17678, -0.00629161, 0.00368124, -0.027569
17693, -0.00674424, 0.00300536, -0.0273172
17698, -0.00659027, 0.00322137, -0.0274063
17699, -0.00644783, 0.00345261, -0.0274955
17706, -0.00706043, 0.00260431, -0.0271185
17707, -0.00722086, 0.00241251, -0.0270049
17708, -0.00689146, 0.00279615, -0.0272169
17736, -0.0056509, 0.00468715, -0.0277941
17743, -0.0052903, 0.00519241, -0.0278657
17744, -0.00547374, 0.00494107, -0.0278317
17745, -0.00510058, 0.00543331, -0.0278947
17752, -0.0059815, 0.00417409, -0.0276974
17753, -0.00614083, 0.00392968, -0.0276397
17754, -0.00581775, 0.00443469, -0.0277484
17889, -0.00910533, 0.00111119, -0.0257933
17905, -0.0101625, 0.000524339, -0.025148
17912, -0.00962575, 0.000841735, -0.0254705
17913, -0.00989095, 0.000688186, -0.0253098
17914, -0.00936134, 0.000984499, -0.0256294
17921, -0.0107193, 0.000177933, -0.0247985
17922, -0.0110082, -1.05271e-05, -0.0246242
17923, -0.0104397, 0.000356089, -0.0249698
17954, -0.0081696, 0.00164923, -0.0263729
17961, -0.0077624, 0.00194261, -0.026639
17962, -0.00795851, 0.00179081, -0.0265068
17963, -0.00756632, 0.00209103, -0.0267646
17970, -0.00862173, 0.00138792, -0.0260934
17971, -0.00885729, 0.00125434, -0.025942
17972, -0.00838987, 0.00151876, -0.026234
18585, -0.00388624, 0.00542334, -0.0278567
18608, -0.00456613, 0.00367196, -0.0274473
18623, -0.00453471, 0.00430794, -0.0276714
18628, -0.00459917, 0.00403942, -0.0276093
18629, -0.00459819, 0.00382006, -0.0275309
18636, -0.00423563, 0.00485666, -0.0277756
18637, -0.00405716, 0.00514388, -0.0278232
18638, -0.0044067, 0.00457362, -0.0277191
18666, -0.00437338, 0.00338149, -0.0271487
18673, -0.00436004, 0.00336831, -0.0270593
18674, -0.00435612, 0.00336868, -0.0270991
18675, -0.004376, 0.00337424, -0.0270293
18682, -0.00445249, 0.00347885, -0.0272841
18683, -0.00450421, 0.00356327, -0.0273656
18684, -0.0044039, 0.0034189, -0.0272117
18820, -0.00357121, 0.00673345, -0.0280388
18836, -0.00413399, 0.00643518, -0.0280088
18843, -0.00381404, 0.0066639, -0.0280333
18844, -0.00396409, 0.00656772, -0.0280237
18845, -0.00366036, 0.00670972, -0.0280313
18853, -0.00450537, 0.00609703, -0.0279679
18854, -0.0047036, 0.0058924, -0.0279462
18855, -0.00431958, 0.00628476, -0.0279934
18886, -0.0034396, 0.00634396, -0.0279759
18893, -0.0035956, 0.00593719, -0.0279283
18894, -0.00350798, 0.00616619, -0.0279592
18895, -0.00373545, 0.00569847, -0.0278966
18902, -0.0034337, 0.00662098, -0.0280183
18903, -0.00349425, 0.00670468, -0.0280323
18904, -0.00342816, 0.00651138, -0.028006
