627, -0.0040065, 0.00175723, -0.0154235
688, -0.00952053, 0.00225146, -0.0135196
15665, -0.00589596, 0.000983453, -0.0142734
16146, -0.0072612, 0.00178563, -0.0135007
16181, -0.00652935, 0.00143406, -0.0139094
16206, -0.0067965, 0.00161668, -0.0137175
16211, -0.00670096, 0.00155742, -0.0137787
16212, -0.00661424, 0.00149727, -0.0138397
16218, -0.00701195, 0.00171635, -0.0135958
16219, -0.00713335, 0.00174832, -0.0135474
16220, -0.00689641, 0.00166867, -0.0136527
16252, -0.00621767, 0.00117574, -0.0141477
16258, -0.00605873, 0.00107133, -0.0142285
16259, -0.00614042, 0.00111856, -0.0141933
16260, -0.00597801, 0.00102364, -0.0142579
16267, -0.0063696, 0.001302, -0.0140396
16268, -0.00644762, 0.00136738, -0.0139733
16269, -0.00629538, 0.00123524, -0.0140999
16392, -0.00858772, 0.00194046, -0.0134009
16421, -0.00920635, 0.00206078, -0.0134645
16427, -0.00892041, 0.00199093, -0.0134285
16428, -0.00907624, 0.00202311, -0.0134449
16429, -0.00876157, 0.00196545, -0.0134051
16436, -0.00941852, 0.00215002, -0.0134944
16437, -0.0094906, 0.00219771, -0.0135058
16438, -0.0093217, 0.00210093, -0.0134813
16470, -0.00787985, 0.00186847, -0.0133981
16476, -0.00754993, 0.00183361, -0.0134315
16477, -0.00771046, 0.00185438, -0.0134108
16478, -0.00740174, 0.00181194, -0.0134591
16485, -0.00823024, 0.00189906, -0.013388
16486, -0.00841212, 0.00192, -0.0133871
16487, -0.00805344, 0.00188577, -0.013392
17076, -0.00476055, 0.0013326, -0.0150354
17112, -0.00447111, 0.00176728, -0.0153721
17137, -0.00465745, 0.00159599, -0.0152956
17142, -0.00460973, 0.00166419, -0.0153375
17143, -0.00454578, 0.0017222, -0.0153596
17149, -0.00471373, 0.00146024, -0.0151807
17150, -0.00473712, 0.00139716, -0.0151077
17151, -0.0046877, 0.00152725, -0.015247
17183, -0.0041761, 0.00182577, -0.0154096
17189, -0.00406809, 0.00179939, -0.0154259
17190, -0.00411296, 0.00181317, -0.0154181
17191, -0.00403632, 0.00177994, -0.0154272
17198, -0.00431061, 0.00181774, -0.0153936
17199, -0.00439101, 0.00179777, -0.0153822
17200, -0.0042393, 0.00182939, -0.0154008
17323, -0.00524637, 0.00102228, -0.0144931
17352, -0.00558541, 0.000931336, -0.0143209
17358, -0.00542039, 0.000975043, -0.0143914
17359, -0.00550137, 0.000945695, -0.0143429
17360, -0.00533243, 0.000999974, -0.01444
17367, -0.00573698, 0.000932349, -0.0142967
17368, -0.00581649, 0.000950904, -0.0142907
17369, -0.00566136, 0.000924066, -0.0143046
17401, -0.00494249, 0.00114019, -0.014749
17407, -0.00483657, 0.00122527, -0.0148951
17408, -0.00488521, 0.0011783, -0.0148225
17409, -0.00479336, 0.00127328, -0.0149664
17416, -0.00508379, 0.00107668, -0.0146157
17417, -0.00516326, 0.00104935, -0.014557
17418, -0.00500962, 0.00110749, -0.0146824
17588, -0.0048706, 0.00231607, -0.0142645
17663, -0.00719832, 0.00217192, -0.0135798
17776, -0.00590876, 0.00188775, -0.0138886
17791, -0.00640954, 0.00195827, -0.0137348
17796, -0.00623206, 0.00192997, -0.0137916
17797, -0.00606974, 0.00190201, -0.013831
17804, -0.00678916, 0.00205424, -0.0136502
17805, -0.00699354, 0.00211263, -0.0136193
17806, -0.00659521, 0.00199993, -0.0136927
17834, -0.00535021, 0.00200168, -0.014094
17841, -0.00510067, 0.0021479, -0.014185
17842, -0.00522175, 0.00206735, -0.0141405
17843, -0.00498211, 0.00222762, -0.0142228
17850, -0.00561165, 0.00191521, -0.0139994
17851, -0.00575719, 0.0018918, -0.0139448
17852, -0.00547551, 0.00195199, -0.0140499
17994, -0.00888697, 0.00249244, -0.0135107
18010, -0.00940979, 0.00242303, -0.0135318
18017, -0.00919146, 0.00248704, -0.0135278
18018, -0.00931508, 0.00245252, -0.0135257
18019, -0.00904157, 0.00248986, -0.0135199
18026, -0.00952718, 0.00234781, -0.0135283
18027, -0.00954309, 0.00230083, -0.0135253
18028, -0.00947956, 0.00238807, -0.0135315
18059, -0.00807686, 0.0023919, -0.0135183
18066, -0.00763312, 0.00228879, -0.013535
18067, -0.00785637, 0.00234245, -0.0135246
18068, -0.00741683, 0.00223223, -0.013563
18075, -0.00849858, 0.00246815, -0.0135154
18076, -0.00869606, 0.00248491, -0.0135207
18077, -0.00828923, 0.00243216, -0.0135159
18593, -0.0039504, 0.00257633, -0.0152313
18706, -0.00416377, 0.00179353, -0.0154376
18721, -0.00418792, 0.0020849, -0.0154259
18726, -0.00420775, 0.00196522, -0.0154482
18727, -0.00419781, 0.00186874, -0.015445
18734, -0.00407896, 0.00233899, -0.0153513
18735, -0.00401043, 0.00245897, -0.0152873
18736, -0.00414176, 0.00220808, -0.0153947
18765, -0.00401806, 0.00168172, -0.0153957
