653, -0.00485114, 0.00274676, -0.0316976
662, -0.0132083, 0.0036528, -0.0292567
15639, -0.00602592, -0.0055457, -0.0318327
15706, -0.0102845, -0.000507248, -0.0287713
15827, -0.00813578, -0.00248166, -0.0312619
15856, -0.00914794, -0.00153353, -0.0299402
15861, -0.00885985, -0.00183876, -0.0304964
15862, -0.00850275, -0.00214495, -0.0308709
15869, -0.00964097, -0.000995485, -0.0291173
15870, -0.00998026, -0.000681565, -0.0288761
15871, -0.00940215, -0.0012611, -0.0294584
15902, -0.00676186, -0.00423741, -0.0319825
15909, -0.0063574, -0.00521131, -0.0317597
15910, -0.00651245, -0.00470995, -0.0319437
15911, -0.00619031, -0.00546251, -0.0317393
15918, -0.00742856, -0.00337809, -0.0318168
15919, -0.00774865, -0.0028164, -0.0316104
15920, -0.00704427, -0.00376406, -0.0319381
16045, -0.0117235, 0.00164654, -0.0294614
16078, -0.0126058, 0.00289321, -0.0294621
16085, -0.0121044, 0.00234786, -0.0295324
16086, -0.0123778, 0.00260814, -0.0294503
16087, -0.0118934, 0.00201604, -0.0294913
16094, -0.012967, 0.00331657, -0.0293218
16095, -0.0130852, 0.00349312, -0.0293203
16096, -0.0127843, 0.00311898, -0.0293643
16127, -0.0112475, 0.000511446, -0.0287918
16134, -0.0107583, 4.18847e-05, -0.0285167
16135, -0.0109612, 0.000330573, -0.0285186
16136, -0.0105267, -0.000192, -0.0286406
16143, -0.0115306, 0.00103601, -0.0289522
16144, -0.0116683, 0.00126598, -0.0291183
16145, -0.0113524, 0.000768042, -0.0288654
16636, -0.00361529, -0.00161128, -0.0284364
16757, -0.00511335, 0.0016535, -0.0301803
16786, -0.00483021, 0.000396208, -0.0292388
16791, -0.00502299, 0.000915053, -0.0295423
16792, -0.00507108, 0.00129941, -0.029838
16799, -0.00423194, -0.000627605, -0.0287581
16800, -0.00394115, -0.00111354, -0.0285538
16801, -0.00451191, -0.000115051, -0.0289916
16832, -0.00493571, 0.00245346, -0.0313723
16839, -0.00486364, 0.00263833, -0.0316544
16840, -0.00490361, 0.00255951, -0.031536
16841, -0.00486218, 0.00269848, -0.0316981
16848, -0.00503623, 0.00215128, -0.0308445
16849, -0.00510543, 0.00193976, -0.0305155
16850, -0.00498071, 0.0023156, -0.031141
16975, -0.00385928, -0.00382393, -0.0309313
17008, -0.00520072, -0.00489885, -0.0318374
17015, -0.0045496, -0.00440477, -0.0316282
17016, -0.00485718, -0.00464216, -0.0317618
17017, -0.004186, -0.00411791, -0.0312602
17024, -0.00563671, -0.00546715, -0.031761
17025, -0.00586742, -0.00549141, -0.0318804
17026, -0.00545177, -0.00522702, -0.0318366
17057, -0.00309483, -0.00294071, -0.0291141
17064, -0.00314977, -0.00238446, -0.0285093
17065, -0.00309688, -0.00266235, -0.0287653
17066, -0.00335736, -0.00201849, -0.0283435
17073, -0.00334016, -0.00335335, -0.0300625
17074, -0.00356547, -0.00360841, -0.030494
17075, -0.0031447, -0.00319934, -0.0295588
17614, -0.00579569, 0.0115288, -0.0314595
18103, -0.0104296, 0.00757655, -0.0288033
18130, -0.00808823, 0.00911838, -0.031096
18141, -0.0091448, 0.00830116, -0.0297943
18146, -0.00887349, 0.0085998, -0.0302059
